FromNodeId,ToNodeId
130,586
130,607
130,636
130,668
130,699
130,714
130,791
130,899
130,927
130,934
130,1021
130,1164
130,1205
130,1218
130,1226
130,1295
131,2
131,9
131,110
131,152
131,335
131,534
132,2
132,607
133,2
133,12
133,58
133,94
133,110
133,157
133,169
133,172
133,193
133,194
133,206
133,219
133,290
133,296
133,354
133,367
133,370
133,434
133,449
133,454
133,494
133,535
133,537
133,554
133,555
133,573
133,803
133,823
133,884
133,1028
133,1033
133,1166
133,1230
133,1239
133,1241
133,1290
133,1410
133,1411
133,1414
133,1478
133,1528
133,1565
133,1616
133,1639
133,1684
133,1819
133,1892
133,2025
133,2128
133,2144
133,2328
133,2363
133,2474
133,2571
133,2583
133,2707
133,2729
133,2787
133,2816
133,2831
133,2862
133,2869
133,3543
133,4072
134,2
134,4
134,6
134,9
134,10
134,12
134,13
134,37
134,41
134,46
134,77
134,94
134,96
134,98
134,110
134,112
134,113
134,120
134,127
134,139
134,140
134,152
134,160
134,169
134,192
134,206
134,216
134,219
134,224
134,238
134,239
134,240
134,241
134,243
134,283
134,284
134,290
134,296
134,323
134,324
134,329
134,334
134,335
134,354
134,360
134,367
134,370
134,371
134,385
134,396
134,402
134,408
134,412
134,422
134,471
134,506
134,507
134,514
134,534
134,536
134,537
134,545
134,548
134,575
134,581
134,586
134,605
134,606
134,607
134,608
134,611
134,636
134,668
134,713
134,714
134,751
134,791
134,803
134,818
134,839
134,843
134,844
134,871
134,899
134,930
134,957
134,970
134,975
134,990
134,1021
134,1028
134,1135
134,1164
134,1172
134,1205
134,1235
134,1267
134,1317
134,1371
134,1401
134,1411
134,1425
134,1478
134,1503
134,1553
134,1568
134,1569
134,1618
134,1620
134,1819
134,1825
134,2022
134,2047
134,2057
134,2109
134,2110
135,2
135,4
135,6
135,9
135,10
135,12
135,37
135,94
135,101
135,110
135,113
135,139
135,152
135,157
135,164
135,193
135,194
135,233
135,243
135,283
135,290
135,296
135,308
135,329
135,335
135,354
135,370
135,371
135,408
135,454
135,471
135,514
135,524
135,555
135,575
135,583
135,606
135,608
135,617
135,636
135,668
135,791
135,803
135,884
135,933
135,957
135,1033
135,1053
135,1172
135,1243
135,1421
135,1425
135,1478
135,1503
135,1516
135,1568
135,1575
135,1618
135,1620
135,1639
135,1775
135,1780
135,1819
135,1888
135,2083
135,2122
135,2128
135,2144
135,2328
136,2
136,6
136,10
136,12
136,28
136,42
136,94
136,110
136,112
136,140
136,164
136,169
136,192
136,219
136,243
136,283
136,284
136,290
136,307
136,329
136,367
136,370
136,371
136,454
136,534
136,537
136,583
136,617
136,668
136,670
136,699
136,742
136,751
136,803
136,844
136,871
136,1028
136,1040
136,1058
136,1145
136,1164
136,1242
136,1267
136,1295
136,1317
136,1411
136,1496
136,1617
136,1645
136,1722
136,2083
136,2144
136,2328
136,2862
136,2965
137,2
137,101
137,335
137,408
137,791
138,2
138,6
138,9
138,12
138,37
138,67
138,101
138,110
138,139
138,152
138,241
138,283
138,335
138,408
138,471
138,514
138,524
138,534
138,606
138,636
138,664
138,668
138,791
139,155
139,192
139,381
139,494
139,687
139,1888
139,2294
139,2363
139,2933
139,4277
139,4385
140,13
140,77
140,139
140,221
140,278
140,290
140,324
140,335
140,354
140,360
140,367
140,370
140,408
140,412
140,506
140,534
140,545
140,575
140,581
140,586
140,607
140,617
140,699
140,713
140,714
140,871
140,975
140,1218
140,1267
140,1478
140,1620
141,110
141,139
142,9
142,110
142,139
142,152
142,335
142,408
142,471
142,514
142,534
142,606
142,791
143,4
143,6
143,94
143,110
143,112
143,139
143,152
143,171
143,243
143,319
143,329
143,367
143,408
143,507
143,514
143,534
143,606
143,661
143,803
143,1058
143,1290
143,1317
143,2328
144,139
144,232
144,273
144,312
144,372
144,407
144,410
144,571
144,1146
144,1166
144,1504
144,1703
144,2194
144,2451
144,2474
144,3147
144,3160
144,3172
144,3523
144,3617
144,3918
144,4018
144,4337
144,4358
144,4802
144,5639
144,5691
144,6897
144,7009
144,7151
144,7912
144,9567
144,10097
145,12
145,37
145,77
145,139
145,192
145,329
145,367
145,381
145,471
145,536
145,545
145,554
145,581
145,606
145,636
145,823
145,1013
145,1478
145,2933
145,3224
145,3696
145,4355
146,101
146,139
146,152
146,335
146,408
146,471
146,514
147,139
147,251
147,260
147,668
147,1028
147,2294
147,2869
147,3110
147,4151
147,5664
148,13
148,36
148,46
148,112
148,127
148,139
148,190
148,192
148,221
148,238
148,284
148,335
148,471
148,586
148,605
148,607
148,611
148,699
148,751
148,791
148,843
148,899
148,930
148,970
148,990
148,1205
148,1218
148,1235
148,1278
148,1313
148,1373
148,1425
148,1516
148,1569
148,1981
149,67
149,139
149,471
150,3
150,4
150,10
150,12
150,58
150,61
150,67
150,98
150,139
150,157
150,198
150,216
150,237
150,240
150,242
150,278
150,284
150,292
150,327
150,329
150,338
150,355
150,365
150,407
150,429
150,471
150,473
150,494
150,547
150,571
150,573
150,585
150,631
150,721
150,732
150,823
150,827
150,883
150,893
150,915
150,922
150,942
150,995
150,1021
150,1038
150,1107
150,1128
150,1135
150,1236
150,1319
150,1376
150,1381
150,1521
150,1567
150,1590
150,1649
150,1703
150,1724
150,1766
150,1784
150,1864
150,1906
150,1958
150,2107
150,2175
150,2209
150,2212
150,2264
150,2290
150,2306
150,2364
150,2410
150,2415
150,2474
150,2476
150,2495
150,2545
150,2547
150,2714
150,2730
150,2784
150,2960
150,2977
150,3000
150,3017
150,3039
150,3071
150,3081
150,3092
150,3157
150,3256
150,3287
150,3399
150,3427
150,3436
150,3557
150,3562
150,3579
150,3586
150,3593
150,3617
150,3647
150,3658
150,3696
150,3740
150,3766
150,3779
150,3833
150,3918
150,3968
150,3979
150,4000
150,4065
150,4200
150,4206
150,4254
150,4279
150,4316
150,4322
150,4325
150,4352
150,4355
150,4398
150,4422
150,4653
150,4684
150,4702
150,4728
150,4741
150,4785
150,4934
150,4941
150,5006
150,5176
150,5352
150,5466
150,5572
150,5607
150,5707
150,5744
150,5763
150,5790
150,5831
150,5892
150,5895
150,5902
150,5914
150,5917
150,5927
150,5935
150,5988
150,6009
150,6062
150,6094
150,6110
150,6149
150,6157
150,6314
150,6332
150,6336
150,6357
150,6373
150,6718
150,6816
150,7016
150,7038
150,7094
150,7213
150,7286
150,7624
150,7780
150,7864
150,8115
150,8256
150,8453
150,8473
150,8892
150,8954
151,4
151,7
151,17
151,41
151,101
151,112
151,139
151,152
151,169
151,190
151,192
151,238
151,240
151,243
151,284
151,319
151,536
151,545
151,575
151,581
151,586
151,606
151,608
151,611
151,636
151,699
151,714
151,803
151,839
151,1021
151,1135
151,1295
151,1346
151,1478
151,1537
151,1620
151,1661
151,1668
152,4
152,6
152,77
152,139
152,160
152,192
152,240
152,243
152,335
152,385
152,514
152,536
152,545
152,606
152,607
152,818
152,1021
152,1205
152,1267
153,139
154,6
154,10
154,139
154,192
154,216
154,240
154,534
154,536
154,2433
155,58
155,139
155,494
155,1381
155,1461
155,1462
155,1506
155,1814
155,3195
155,4072
156,139
156,145
156,178
156,204
156,545
156,1291
156,2141
156,2160
156,2370
156,2504
156,3140
156,3431
156,3696
156,4333
156,5040
156,6146
156,6373
156,6681
156,6751
156,6988
156,7227
156,8500
157,4
157,6
157,12
157,13
157,37
157,77
157,98
157,113
157,139
157,140
157,160
157,172
157,192
157,238
157,319
157,324
157,360
157,396
157,494
157,545
157,581
157,603
157,608
157,818
157,1028
157,1135
157,1164
157,1172
157,1346
157,1478
157,1825
158,4
158,6
158,9
158,10
158,12
158,17
158,28
158,37
158,58
158,77
158,81
158,94
158,101
158,105
158,110
158,139
158,152
158,157
158,160
158,164
158,171
158,192
158,194
158,216
158,238
158,240
158,243
158,283
158,307
158,319
158,324
158,329
158,335
158,360
158,371
158,385
158,408
158,422
158,434
158,471
158,494
158,510
158,514
158,524
158,534
158,535
158,536
158,537
158,539
158,573
158,575
158,581
158,583
158,586
158,603
158,607
158,608
158,611
158,617
158,636
158,668
158,699
158,713
158,742
158,751
158,791
158,803
158,818
158,871
158,884
158,906
158,975
158,1021
158,1040
158,1053
158,1058
158,1090
158,1135
158,1139
158,1157
158,1205
158,1226
158,1242
158,1290
158,1317
158,1410
158,1478
158,1516
158,1528
158,1536
158,1568
158,1606
158,1616
158,1639
158,1661
158,1684
158,1722
158,1775
158,1780
158,1814
158,1825
158,1845
158,2047
158,2077
158,2128
158,2363
158,2583
158,2965
159,10
159,11
159,38
159,58
159,66
159,81
159,105
159,112
159,139
159,158
159,171
159,198
159,206
159,216
159,272
159,282
159,290
159,298
159,319
159,323
159,327
159,354
159,381
159,397
159,447
159,454
159,507
159,575
159,608
159,618
159,642
159,732
159,733
159,744
159,754
159,820
159,823
159,860
159,879
159,894
159,940
159,1058
159,1079
159,1157
159,1166
159,1230
159,1239
159,1241
159,1262
159,1317
159,1331
159,1381
159,1461
159,1478
159,1496
159,1508
159,1537
159,1585
159,1606
159,1610
159,1613
159,1615
159,1639
159,1645
159,1664
159,1691
159,1722
159,1750
159,1825
159,1845
159,1864
159,1892
159,2002
159,2125
159,2160
159,2194
159,2231
159,2244
159,2252
159,2273
159,2321
159,2352
159,2403
159,2433
159,2456
159,2474
159,2508
159,2511
159,2545
159,2583
159,2585
159,2633
159,2755
159,2773
159,2849
159,2869
159,2904
159,2912
159,2917
159,3027
159,3033
159,3037
159,3039
159,3324
159,3333
159,3400
159,3525
159,3540
159,3959
159,4102
159,5267
160,9
160,13
160,139
160,329
160,422
160,471
160,506
160,536
160,537
160,581
160,586
160,606
160,607
160,714
160,818
160,1135
160,1267
161,139
162,36
162,38
162,41
162,58
162,81
162,83
162,96
162,98
162,112
162,139
162,158
162,169
162,198
162,219
162,238
162,288
162,296
162,307
162,381
162,422
162,434
162,449
162,454
162,510
162,535
162,537
162,555
162,573
162,583
162,603
162,642
162,670
162,742
162,754
162,803
162,841
162,884
162,930
162,970
162,990
162,1015
162,1021
162,1079
162,1135
162,1139
162,1166
162,1230
162,1235
162,1414
162,1430
162,1496
162,1528
162,1536
162,1606
162,1617
162,1639
162,1819
162,1841
162,1845
162,1885
162,2083
162,2116
162,2140
162,2282
162,2313
162,2363
162,2504
162,2583
162,2585
162,2777
162,2785
162,2787
162,2792
162,2805
162,2816
162,2827
162,2948
162,2964
162,2965
162,2979
163,139
164,7
164,12
164,28
164,36
164,38
164,42
164,58
164,81
164,94
164,112
164,113
164,139
164,169
164,172
164,193
164,194
164,206
164,224
164,233
164,239
164,272
164,284
164,288
164,290
164,296
164,307
164,319
164,335
164,354
164,371
164,381
164,434
164,439
164,449
164,454
164,471
164,494
164,510
164,535
164,539
164,548
164,554
164,555
164,573
164,583
164,605
164,611
164,661
164,670
164,754
164,841
164,884
164,970
164,1015
164,1028
164,1033
164,1040
164,1079
164,1139
164,1166
164,1172
164,1227
164,1230
164,1276
164,1290
164,1294
164,1317
164,1318
164,1410
164,1411
164,1412
164,1414
164,1430
164,1478
164,1496
164,1528
164,1536
164,1537
164,1553
164,1606
164,1617
164,1620
164,1639
164,1646
164,1668
164,1679
164,1775
164,1780
164,1841
164,1885
164,1981
164,1998
164,2080
164,2081
164,2083
164,2096
164,2109
164,2116
164,2128
164,2131
164,2140
164,2144
164,2308
164,2313
164,2328
164,2357
164,2363
164,2504
164,2571
164,2583
164,2585
164,2658
164,2707
164,2729
164,2759
164,2787
164,2792
164,2803
164,2813
164,2815
164,2816
164,2823
164,2952
164,2964
164,2965
164,2979
164,2987
165,10
165,46
165,101
165,139
165,190
165,221
165,240
165,283
165,329
165,471
165,524
165,534
165,581
165,606
165,668
165,699
165,839
165,871
165,970
166,4
166,58
166,77
166,112
166,113
166,139
166,145
166,160
166,192
166,198
166,206
166,221
166,240
166,243
166,278
166,288
166,290
166,296
166,307
166,323
166,324
166,327
166,329
166,334
166,360
166,367
166,371
166,385
166,402
166,422
166,434
166,447
166,449
166,506
166,510
166,545
166,548
166,581
166,586
166,603
166,607
166,617
166,634
166,642
166,670
166,699
166,744
166,760
166,818
166,820
166,823
166,930
166,942
166,1015
166,1021
166,1040
166,1045
166,1058
166,1103
166,1135
166,1139
166,1164
166,1166
166,1204
166,1205
166,1230
166,1235
166,1317
166,1425
166,1430
166,1461
166,1478
166,1490
166,1537
166,1569
166,1590
166,1604
166,1617
166,1618
166,1646
166,1668
166,1670
166,1694
166,1722
166,1765
166,1811
166,1841
166,1958
166,2082
166,2125
166,2172
166,2257
166,2273
166,2370
166,2456
166,2511
166,2565
166,2583
166,2585
166,2712
166,2784
166,2816
166,2820
166,2862
166,2863
166,2906
166,2912
166,2933
166,2960
166,2965
166,2987
166,3067
166,3071
166,3176
166,3287
166,3294
166,3918
166,4006
166,4136
166,4188
166,4254
166,4280
166,4321
166,4332
166,4350
166,4461
166,4524
166,4743
166,4875
166,5100
166,5417
166,5639
166,5667
166,5831
166,5993
166,6317
166,6718
166,7532
166,7918
166,8008
166,8325
166,8439
166,9341
166,10122
167,49
167,86
167,98
167,101
167,102
167,106
167,126
167,139
167,152
167,186
167,204
167,235
167,312
167,315
167,336
167,349
167,350
167,364
167,372
167,375
167,380
167,381
167,392
167,401
167,414
167,425
167,427
167,428
167,470
167,499
167,538
167,547
167,557
167,571
167,588
167,589
167,653
167,701
167,704
167,837
167,846
167,875
167,942
167,998
167,1045
167,1130
167,1146
167,1190
167,1193
167,1214
167,1241
167,1369
167,1384
167,1477
167,1504
167,1505
167,1583
167,1604
167,1671
167,1694
167,1703
167,1724
167,1781
167,1890
167,1992
167,2023
167,2047
167,2049
167,2102
167,2130
167,2150
167,2154
167,2167
167,2182
167,2196
167,2204
167,2209
167,2245
167,2415
167,2446
167,2450
167,2451
167,2568
167,2590
167,2591
167,2597
167,2612
167,2618
167,2724
167,2883
167,2960
167,3118
167,3138
167,3140
167,3147
167,3176
167,3183
167,3192
167,3266
167,3328
167,3410
167,3437
167,3456
167,3537
167,3562
167,3584
167,3609
167,3617
167,3806
167,3887
167,3938
167,3953
167,4006
167,4111
167,4153
167,4156
167,4159
167,4166
167,4167
167,4170
167,4172
167,4179
167,4187
167,4188
167,4190
167,4254
167,4316
167,4319
167,4321
167,4328
167,4337
167,4368
167,4369
167,4442
167,4461
167,4475
167,4542
167,4560
167,4576
167,4600
167,4607
167,4644
167,4647
167,4673
167,4734
167,4751
167,4851
167,4929
167,4941
167,4979
167,4990
167,5013
167,5094
167,5100
167,5122
167,5179
167,5203
167,5401
167,5483
167,5501
167,5612
167,5634
167,5639
167,5681
167,5686
167,5691
167,5699
167,5835
167,5838
167,5848
167,5890
167,5894
167,5899
167,5903
167,5942
167,5965
167,5971
167,5972
167,5975
167,5976
167,5986
167,5998
167,6027
167,6048
167,6052
167,6062
167,6092
167,6110
167,6112
167,6134
167,6157
167,6170
167,6187
167,6238
167,6261
167,6284
167,6289
167,6320
167,6329
167,6391
167,6425
167,6466
167,6664
167,6673
167,6681
167,6714
167,6751
167,6834
167,6964
167,6967
167,6981
167,7011
167,7104
167,7113
167,7151
167,7201
167,7229
167,7296
167,7339
167,7400
167,7454
167,7457
167,7486
167,7507
167,7603
167,7684
167,7824
167,7862
167,7864
167,7980
168,9
168,17
168,110
168,139
168,160
168,192
168,219
168,278
168,324
168,334
168,335
168,385
168,396
168,402
168,471
168,506
168,507
168,534
168,581
168,606
168,699
168,713
168,714
168,818
168,871
169,13
169,28
169,36
169,46
169,94
169,96
169,110
169,112
169,113
169,139
169,160
169,194
169,206
169,216
169,219
169,224
169,239
169,240
169,243
169,278
169,284
169,290
169,296
169,323
169,324
169,329
169,334
169,335
169,354
169,360
169,370
169,371
169,408
169,412
169,471
169,506
169,507
169,537
169,545
169,548
