SRC,TGT,Sign,FFpp,FFpm,FFmp,FFmm,FBpp,FBpm,FBmp,FBmm,BFpp,BFpm,BFmp,BFmm,BBpp,BBpm,BBmp,BBmm,TXT
1596.0,3225.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i am usually wary of a lack of content work but his work with one of the most helpful bots that help content editors and maintainers convinced me
8623.0,8497.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,his talk page pretty much says it all
8048.0,8497.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,lunging last second support wait for ittouchdown
6687.0,8491.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,why not user seems great
6078.0,5301.0,-1.0,1.0,0.0,0.0,0.0,3.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,per a lack of experience
40.0,606.0,-1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,whilst the answers to my questions demonstrate a reasonable understanding of the use of the tools i simply cannot overlook the communication issues a quick check of your talkpage and other past discussions brings up numerous examples of disputes with others and demonstrates a blunt if not combative style of communication
4593.0,4874.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,if i tried to complain about this user i could not
579.0,811.0,-1.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,concerns over past decisions though his positive contributions made this a tough call
858.0,3618.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i recognize his name from somewhere and did not have a bad gut feeling there is not any real reason to oppose
4190.0,139.0,1.0,13.0,6.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,one of the best vandal fighters on wiki
1798.0,8350.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,i do not think that withholding adminship status should be used as a form of punishment the purpose of withholding adminship should be to protect the users of wikipedia from rogue behaviour and only that i do not think that robchurch is any more likely to engage in rogue behaviour than any other successful candidate
4190.0,4330.0,1.0,6.0,0.0,0.0,0.0,65.0,5.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a fantastic editor should become a fantastic sysop
111.0,465.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i have known matty for a good number of years over at
6134.0,4860.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,another ridiculous nomination statement another quality candidate when you re promoted remember that websites are never csd a7
41.0,440.0,1.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,it was a while before i realised he wasn t an admin too i have seen him around in afd and similar places and have probably disagreed once or twice with him but have found his work sound i am not always right really
8371.0,9404.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,autofellatio support on wheels it is not often we see a reformed vandal up for adminship congratulations on your success and ability to see that there are more constructive ways of editing wikipedia than vandalism best wishes
5569.0,3512.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,what flcelloguy said
8264.0,8048.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,great guy really deserves this in my opinion
4860.0,3702.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,my experience of the candidate gives me confidence backed up by another of blnguyen is wonderfully thorough nominations
859.0,5771.0,-1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i do not see how it can possibly productive to refer to the user as such irrespective of the facts we are in a public forum here and one that is designed to exist indefinitely into the future a far more productive approach could have been taken in dealing with young teenager who is clearly acting with the worldview of a young teenager based on the support you have garnered i do not expect that this vote will scuttle your path to adminship however i do expect that it will bring you to think about what we can do to cultivate contributors who may be with us for many years to come cheers
2187.0,8576.0,1.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,has shown commitment towards the project
2962.0,2207.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,nom support lowast
538.0,5577.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i do not think there is any question that jeff is dedicated to the project and has wikipedia is best interests in mind he is quite capable of respecting the difference between a disagreeing with policy or consensus and occasionally acting against it and b acting against policy or consensus using the admin tools
361.0,804.0,1.0,6.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,sure 10k edits clean backlog decent article work we need admins i do not think this user will go nuts with the tools net positive you have my support
43.0,2453.0,1.0,0.0,1.0,0.0,0.0,13.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,he is one of our better admins when he does have the tools let is give them back
6885.0,10300.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,it is clear this guy will become an admin anyway but i will add my support vote anyway
1314.0,2177.0,-1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,the recent blocks and the answers to the questions are raising to red of flags to ignore
18.0,811.0,1.0,12.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i really can not see a good reason not to i have never had any negative interactions with everyking and he is made excellent contributions to many areas i do not agree with several of his opinions including the contentious ones about arbcom and afd closes but i see no reason to believe that those are anything other than opinions we have many competent admins with strong opinions and the whole reason they re competent is that that keep their opinions separated from their admin actions i have seen nothing to suggest everyking should be any different
5846.0,7742.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,i keep seeing this user buzzing around working hard to improve wikipedia and am satisfied he will make good and careful use of the tools
6306.0,6359.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,i have looked through a fair sample of edits and seen no reason to conclude this editor is non neutral in their wikipedian behaviour and follows appropriate policies i tend to agree most with angus mclellan in the above all of us have points of view and the userpage is the place for that so long as that in itself does not contravene wiki user policies
5.0,575.0,1.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,although i have not encountered them personally sigma seems to have matured and i am impressed with the contributions
2119.0,871.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,pile on support at this point spi needs fresh blood
8019.0,5083.0,1.0,6.0,1.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,the second time i forgot to be first vote today support
4124.0,2877.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,very strong support
828.0,239.0,-1.0,6.0,3.0,0.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,i acknowledge that
5400.0,7160.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,seems reliable
11.0,527.0,1.0,19.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,strongly a very valuable editor who done more to the project with a few exceptions his wikipedia library project is just truly exceptional and has helped so much content creators build an encyclopedia obvious needs for the tools
4141.0,929.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,from neutral while the issues brought up by users such as paxse made me apprehensive about my decision i have come to the conclusion that you deserve the admin tools you desire for one very important reason which seems not to have been mentioned so far the ability to admit when you re wrong is something precious something that many many admins lack entirely if you re so arrogant how is possible that you have been so gracious and accepting of the constructive criticisms proposed by users such as paxse i find the accusation that you are self centered or power hungry to be outright slander i myself am one touchy self assured bastard and i get along great with you in afd unlike so many admins you have patently demonstrated that you have the ability to learn from your mistakes and take constructive criticism to heart this proves to me that while your previous actions may have been hasty in many instances you will continue to improve by leaps and bounds and thus deserve administrative powers
10362.0,4633.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,some good vf and generally good input
5304.0,6728.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,per digital me
2081.0,4930.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,amazing grace the earth shall soon dissolve like
6728.0,2050.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,well overdue
1093.0,582.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,delete support great xfd contribution great candidate
1798.0,4252.0,1.0,3.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,the nomination is impeccable i can not improve on it
746.0,691.0,-1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,it is with great reluctance that i change my support to opposition as i still have a great deal of admiration for ryan is work and he has many qualities which i think would be great assets to an administrator however as this discussion has continued more and more concerns have been brought up and i have gradually become less secure in my support for him i will not list all the concerns i have had as most of them are already documented on this page but i will mention a few ryan is handling of the an i discussion on kieferwolfowitz showed in my opinion a fundamental failure to understand a number of points which are essential for an administrator to understand for example he did not seem to fully grasp the need to base decisions on the whole of the relevant history not just the current issue in the same discussion he showed a quite mistaken belief that when an editor has had a string of short blocks for the same kind of thing and shows no sign of intending to change his her decision another even shorter block will be effective in stopping the behaviour and therefore there is no advantage in a longer one an administrator with such mistaken views of how human beings work would not be an effective one on another an discussion concerning reverting of edits by banned users he was completely dismissive of the views of those he disagreed with calling them ridiculous and showing no willingness or no ability i can not say which to consider their point of view this approach is not acceptable for an administrator who must be able to consider all sides of an argument then there is ryan is statement on this page it is highly inappropriate for you to attack a person is belief system whether they be religious or otherwise anywhere on wikipedia and i respectfully ask for you to strike that section from your question the remark he referred to was inappropriate because it was irrelevant but it was not an attack an administrator who has the power to perform such actions as summarily deleting a page as an attack page and indefinitely blocking users for personal attacks must be able to distinguish an attack from an negative opinion which is not an attack then we have tagging a new stub article for speedy deletion within a minute of creation instead of waiting a while to see if content would be added which does not inspire faith that as an admin ryan would not rush in and delete in such a situation as i said above these are not the only concerns that i have but they are enough i think to indicate that i think there are various areas where ryan either lacks an understanding of points which are central to administrative work or behaves in ways that would not be acceptable for an administrator consequently with great reluctance i feel i have to oppose
343.0,2423.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,this is actually an rfa i have been waiting for for some time
752.0,1596.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,per pretty much everyone else
605.0,364.0,1.0,3.0,0.0,1.0,0.0,4.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,you seem to have contributed to wikipedia and look like a trustworthy person no reason not to support you and i think you d do a good job
2896.0,256.0,1.0,2.0,0.0,1.0,0.0,19.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,superduperuberepic thisuserisnotalreadyanadmin strongsupport
3697.0,3702.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,will make good use of the tools
806.0,1549.0,-1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,user has next to no experience
901.0,3195.0,1.0,1.0,0.0,0.0,0.0,12.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,i came across eco multiple times and almost always i thought well another admin doing his job then i looked at his userpage and was puzzled that he was not in fact an admin but just another user like me and i wondered why that is and i wondered whether i could ever become an admin if someone like him did not barney stinson catchphrases true story so to make it short
37.0,2108.0,1.0,9.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,as nominator
316.0,281.0,1.0,6.0,5.0,1.0,1.0,6.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,excellent anti vandalism work do not see anything that would concern me if they had the mop also impressed by q2 i would have expected the typical my anti vandalism work answer
2877.0,2699.0,1.0,1.0,0.0,0.0,0.0,10.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,oh yes i have been waiting to support in this rfa for quite some time now
220.0,189.0,1.0,19.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,courcelles says it all i look forward to her having the tools and cannot wait to see what good will come out of this
6739.0,4935.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,see why
8359.0,97.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,i have no reservations
206.0,376.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,good editor will be good admin
798.0,6973.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,i could right per above or per nom or per syrthiss since my thoughts are almost identical to syrthiss is unfortunately for me durin had priority on nominating thatcher otherwise i would have nommed thatcher months ago
866.0,575.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no alarm bells here i declined one speedy nomination but it was borderline and later deleted at afd so no problem there
858.0,811.0,1.0,25.0,5.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,everybody deserves a second chance i understand the answer to q5 not sure whether i 100 agree or not and i appreciate everyking is honesty
6970.0,5828.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,extreme scott baio support and shame on you for not being an admin already
5171.0,8192.0,-1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,mild oppose not enough project related editing yet
3073.0,3110.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,moral support being only on wikipedia for 3 months is not enough experience imho also the rather choppy csd work mentioned by balloonman is concerning but other than that you are a fine editor try coming back in about 5 or 6 months
4935.0,3702.0,1.0,4.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,positive influence on the encyclopedia
3087.0,4689.0,-1.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,in his contributions he does not show the maturity necessary to be an administrator i am as opposed to ageism as anyone which is why i emphasize maturity also i severely doubt he has uaa experience i believe he is just clicking buttons in twinkle without being familiar with the username policy at all
859.0,6134.0,1.0,5.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,well yes of course
3253.0,238.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,per nomination
6388.0,6234.0,-1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,because of concerns raised above
376.0,8839.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dear me you weren t an admin already let is rectify this as soon as possible
8339.0,8048.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on the basis of interaction on australian articles
5825.0,8366.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,why not
4866.0,6722.0,-1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,sorry 602 mainspace edit seems little low for me
6078.0,6906.0,1.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,for a wonderful contributor in fact nominating ian was on my list of things
7453.0,5653.0,1.0,2.0,0.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,very weak but still support changed from neutral per above
76.0,691.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,his contributions are impressive he seems to have learned from his block and i can not see any reason that his opinions on paid editing would affect his ability to perform admin tasks he thoroughly deserves a mop
239.0,353.0,1.0,5.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,1.0,i like the answer to my question it gives me more insight into how the candidate thinks and how he is grown as an editor from that i see a substantial amount of clue i am glad to support and wish him the best of luck
440.0,2883.0,-1.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,can not support somebody with this sort of view on ip editors in general and gnomes in particular take one look at our massive backlogs of badly wikified unreferenced or badly spelt articles and how quickly they fill up and you will see we that we need more gnomes than we do writers of massive articles and i say that as one of the latter
6698.0,206.0,-1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,i think that an admin to be should have good experience of admin related areas before being given the tools to effect decisions in those areas the edit count really is just too low on all the interaction areas from user talk
1.0,66.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,sorry you have undoubtedly made some very positive contributions to the project but there is no way i could support anyone at rfa less than a month after a block be on your best behavior for as long as possible and hopefully all of us can put this nastiness behind us someday
